City, Country, Latitude, Longitude
New York City, USA, 40.7128, -74.0060
Tokyo, Japan, 35.6895, 139.6917
London, UK, 51.5074, -0.1278
Paris, France, 48.8566, 2.3522
Beijing, China, 39.9042, 116.4074
Moscow, Russia, 55.7558, 37.6176
Sao Paulo, Brazil, -23.5505, -46.6333
Delhi, India, 28.7041, 77.1025
Istanbul, Turkey, 41.0082, 28.9784
Cairo, Egypt, 30.0330, 31.2336
Los Angeles, USA, 34.0522, -118.2437
Buenos Aires, Argentina, -34.6037, -58.3816
Jakarta, Indonesia, -6.2088, 106.8456
Mexico City, Mexico, 19.4326, -99.1332
Seoul, South Korea, 37.5665, 126.9780
Lagos, Nigeria, 6.5244, 3.3792
Mumbai, India, 19.0760, 72.8777
Osaka, Japan, 34.6937, 135.5023
Karachi, Pakistan, 24.8607, 67.0011
Manila, Philippines, 14.5995, 120.9842
Canberra, Australia, -35.2820, 149.1286
Washington D.C., USA, 38.9072, -77.0369
Rome, Italy, 41.9028, 12.4964
Berlin, Germany, 52.5200, 13.4050
Ottawa, Canada, 45.4215, -75.6910
Brasilia, Brazil, -15.8267, -47.9218
Madrid, Spain, 40.4168, -3.7038
Abu Dhabi, UAE, 24.4539, 54.3773
Pretoria, South Africa, -25.7463, 28.1876
Wellington, New Zealand, -41.2865, 174.7762
Paris, France, 48.8566, 2.3522
Beijing, China, 39.9042, 116.4074
Moscow, Russia, 55.7558, 37.6176
Tehran, Iran, 35.6892, 51.3890
Nairobi, Kenya, -1.2921, 36.8219
Athens, Greece, 37.9838, 23.7275
Stockholm, Sweden, 59.3293, 18.0686
Lisbon, Portugal, 38.7223, -9.1393
Dublin, Ireland, 53.3498, -6.2603
Hanoi, Vietnam, 21.0278, 105.8342
Bangkok, Thailand, 13.7563, 100.5018
Oslo, Norway, 59.9139, 10.7522
Cairo, Egypt, 30.0330, 31.2336
Buenos Aires, Argentina, -34.6037, -58.3816
Addis Ababa, Ethiopia, 9.0084, 38.7575
Islamabad, Pakistan, 33.6844, 73.0479
Seoul, South Korea, 37.5665, 126.9780
Riyadh, Saudi Arabia, 24.7136, 46.6753
Helsinki, Finland, 60.1695, 24.9354